,total_acidity,chlorides,pH,sulphates,alcohol,quality
4913,9.709999999999999,0.17,3.17,0.93,9.2,0
3823,7.45,0.052,3.19,0.48,9.5,0
2910,6.67,0.031,3.22,0.48,9.5,0
767,7.36,0.028,3.21,0.6,10.9,1
3102,7.05,0.04,3.17,0.38,10.2,1
995,8.41,0.046,3.05,0.45,10.5,1
3133,7.199999999999999,0.034,3.19,0.4,12.8,1
5663,9.969999999999999,0.091,3.31,0.54,9.5,1
1615,8.18,0.047,3.4,0.47,10.7,1
2890,5.775,0.035,3.19,0.34,12.4,1
4612,6.35,0.041,3.16,0.49,9.8,0
3666,7.27,0.038,3.02,0.56,10.5,1
4449,6.9,0.039,3.23,0.43,10.7,1
5105,8.68,0.069,3.29,0.53,9.3,0
5106,8.52,0.1,3.22,0.67,9.4,0
799,6.489999999999999,0.036,3.34,0.58,11.1,1
3140,7.379999999999999,0.057,3.26,0.51,8.9,1
5228,11.2,0.122,3.23,0.66,12.5,1
1339,9.25,0.033,2.99,0.39,10.8,1
2079,8.17,0.044,3.32,0.41,10.4,0
4639,7.7,0.049,3.26,0.54,10.5,1
2410,7.42,0.047,3.38,0.58,10.1,1
1978,8.49,0.044,3.19,0.54,10.5,1
3558,6.14,0.044,3.24,0.48,9.0,1
4583,7.000000000000001,0.05,2.86,0.49,9.3,1
5076,7.805,0.068,3.48,0.56,9.6,0
5373,10.52,0.087,3.14,0.6,10.2,0
5432,10.72,0.102,3.28,0.56,10.0,1
3061,6.99,0.046,3.19,0.7,10.4,0
5928,7.6899999999999995,0.091,3.42,0.55,11.5,1
2258,8.36,0.049,3.24,0.45,9.3,0
2209,7.67,0.039,3.17,0.64,12.2,1
4095,7.279999999999999,0.11,3.08,0.41,9.0,1
2899,6.67,0.05,3.31,0.46,9.0,0
3231,7.38,0.038,2.98,0.82,11.5,1
4669,6.670000000000001,0.049,3.46,0.44,11.5,0
399,7.010000000000001,0.032,3.3,0.41,11.7,1
5421,10.190000000000001,0.085,3.22,0.55,9.4,0
1084,6.74,0.035,3.36,0.33,10.1,1
2289,7.98,0.037,3.16,0.58,12.6,1
2935,7.6499999999999995,0.023,2.95,0.3,11.4,0
6242,12.4,0.077,3.09,0.53,11.0,0
2519,7.09,0.04,3.24,0.5,9.2,0
26,7.49,0.052,3.45,0.44,10.0,1
3260,7.9,0.045,3.1,0.5,9.2,1
3129,6.6899999999999995,0.039,3.2,0.43,12.0,1
2816,7.78,0.052,3.19,0.49,10.8,0
4817,6.435,0.031,3.2,0.63,11.2,1
1982,8.1,0.056,3.14,0.46,8.9,1
6209,7.16,0.064,3.33,0.59,12.8,1
4425,6.819999999999999,0.045,3.22,0.49,9.9,1
5380,11.549999999999999,0.152,3.04,1.05,9.4,0
1761,8.58,0.044,3.16,0.51,10.2,1
3401,9.290000000000001,0.028,2.94,0.47,11.2,0
3686,8.27,0.087,3.09,0.5,9.8,0
1388,7.77,0.044,3.2,0.48,11.3,1
6488,7.0,0.077,3.32,0.82,11.6,1
4075,6.21,0.049,3.08,0.45,9.4,1
4060,6.82,0.048,3.19,0.42,10.0,0
4186,8.19,0.043,3.06,0.68,10.5,0
6027,11.28,0.092,3.21,0.69,10.5,1
254,6.43,0.054,3.21,0.52,9.3,1
3649,7.66,0.035,3.26,0.47,12.3,1
2820,7.845000000000001,0.152,2.99,0.38,9.2,0
6222,7.4,0.077,3.39,0.6,10.6,1
4987,7.7,0.076,3.48,0.53,9.0,0
4773,5.72,0.048,3.24,0.37,12.0,1
3408,7.72,0.041,3.12,0.49,10.2,1
4005,7.289999999999999,0.047,3.07,0.72,11.1,1
1257,6.84,0.036,3.28,0.35,10.2,1
556,9.46,0.046,2.98,0.65,9.4,0
2510,6.930000000000001,0.045,3.26,0.46,9.2,1
4812,5.6899999999999995,0.027,3.35,0.43,11.4,1
1252,6.165,0.047,3.12,0.42,9.3,1
3677,8.06,0.032,3.28,0.44,12.2,1
6214,6.140000000000001,0.041,4.01,0.59,12.5,1
5021,8.71,0.08,3.44,0.53,9.5,0
1923,8.839999999999998,0.028,2.97,0.48,10.4,0
5764,7.51,0.071,3.41,0.83,11.3,1
662,7.67,0.094,3.4,0.47,9.2,0
5589,10.36,0.087,3.48,0.54,9.8,0
1590,8.780000000000001,0.028,3.08,0.82,12.3,1
2162,10.620000000000001,0.087,2.77,0.44,9.4,1
3475,7.010000000000001,0.06,3.31,0.56,9.8,1
998,8.540000000000001,0.056,3.05,0.5,9.2,1
1783,9.549999999999999,0.067,3.27,0.57,10.1,1
3345,7.22,0.058,3.13,0.51,10.6,1
5236,13.47,0.103,3.16,1.0,11.5,1
6325,8.34,0.078,3.3,0.58,11.2,0
3465,7.33,0.04,3.25,0.45,12.9,1
2570,7.12,0.028,3.34,0.46,11.4,0
5719,5.32,0.048,3.71,0.74,14.0,1
587,6.67,0.034,3.2173721163490474,0.5,10.8,1
4953,8.36,0.084,3.34,0.53,9.5,0
5391,9.7,0.086,3.48,0.74,11.6,1
6162,9.19,0.066,3.38,0.72,11.8,1
2394,7.545,0.056,3.29,0.49,8.7,0
3365,8.06,0.033,2.98,0.49,12.3,1
4825,6.63,0.046,3.48,0.57,10.7,1
1130,7.380000000000001,0.048,3.19,0.43,9.1,1
2045,9.29,0.042,3.08,0.38,10.6,0
1991,8.1,0.056,3.14,0.46,8.9,1
5988,10.8,0.083,2.98,0.63,11.8,1
4158,7.86,0.056,2.9,0.44,8.7,1
2145,7.71,0.054,3.4,0.42,9.9,1
4717,5.404999999999999,0.074,3.31,0.4,10.3,1
5326,9.95,0.07,3.24,0.6,9.3,0
6334,10.760000000000002,0.169,3.15,0.65,8.5,0
5853,9.23,0.09,3.36,0.67,10.4,0
4902,8.1,0.076,3.51,0.56,9.4,0
3394,7.2,0.048,3.2,0.53,9.1,0
3553,6.14,0.044,3.24,0.48,9.0,1
3003,7.7,0.034,3.15,0.52,11.4,1
4667,6.6,0.034,3.32,0.58,10.15,1
5897,7.09,0.055,3.47,0.53,12.9,1
3774,7.51,0.04,3.31,0.58,9.7,0
4196,6.31,0.036,3.24,0.35,12.6,1
4928,7.445,0.089,3.35,0.54,10.1,0
2474,6.679999999999999,0.035,3.32,0.44,11.1,1
1361,6.41,0.038,3.59,0.43,10.6,1
1806,8.18,0.046,3.15,0.41,9.4,0
4271,7.5200000000000005,0.043,3.08,0.54,9.4,0
4586,6.07,0.029,3.28,0.36,12.4,1
4278,6.069999999999999,0.04,3.07,0.45,10.1,0
572,7.58,0.047,3.04,0.56,8.8,0
6491,7.5,0.068,3.42,0.82,9.5,1
1364,8.2,0.04,2.92,0.42,11.4,0
1285,8.37,0.026,3.02,0.78,12.5,1
3908,6.83,0.037,3.23,0.43,11.2,1
1190,8.25,0.036,3.01,0.7,12.8,1
6028,9.7,0.058,3.18,0.63,10.4,1
791,6.44,0.033,3.39,0.69,10.9,1
1882,8.42,0.045,3.18,0.63,9.2,0
5217,10.489999999999998,0.082,3.3,0.64,10.4,1
5740,11.549999999999999,0.119,3.23,0.72,10.9,1
3628,6.98,0.117,3.24,0.43,9.5,1
5497,13.739999999999998,0.082,3.0,0.7,9.3,1
3107,8.44,0.047,3.07,0.57,10.6,1
1328,5.9,0.028,3.37,0.38,11.7,1
4895,7.032192192192192,0.041,2.99,0.46,9.4,1
2560,7.48,0.03,3.06,0.42,11.1,1
6287,7.199999999999999,0.08,3.1,0.53,9.7,0
103,8.205,0.059,2.99,0.46,9.0,0
5307,13.450000000000001,0.07,3.05,0.57,9.6,0
5527,8.515,0.111,3.21,0.61,9.3,0
4054,7.65,0.05,2.94,0.43,9.0,1
1538,6.66,0.034,3.21,0.42,9.8,1
1700,7.26,0.043,3.44,0.61,10.2,1
1,6.9399999999999995,0.049,3.3,0.49,9.5,1
1522,7.6000000000000005,0.041,3.25,0.63,11.0,0
1162,7.26,0.043,3.15,0.6,10.2,1
4867,6.239999999999999,0.031,3.27,0.38,13.0,1
2922,7.41,0.014,3.13,0.32,13.0,1
4781,5.999999999999999,0.043,3.14,0.48,9.8,0
6255,7.97,0.078,3.6,0.59,11.1,1
5631,7.79,0.082,3.55,0.6,9.5,0
5402,11.16,0.077,3.21,1.05,10.8,1
3922,7.31,0.038,3.09,0.36,12.8,1
3284,8.59,0.035,2.91,0.23,12.2,1
4297,7.55,0.037,3.13,0.49,11.0,1
5318,10.39,0.089,3.28,0.73,11.8,1
4376,6.6499999999999995,0.042,3.02,0.53,9.4,0
2378,10.190000000000001,0.063,3.1,0.51,9.3,0
2455,8.45,0.031,3.07,0.58,9.6,1
1690,9.73,0.05,3.11,0.45,9.7,0
6271,8.719999999999999,0.11,3.24,0.45,9.3,0
2435,7.1,0.034,3.17,0.5,9.8,0
2886,7.319999999999999,0.042,3.13,0.41,10.5,0
4911,8.7,0.114,3.26,1.56,9.1,0
636,6.65,0.037,3.41,0.46,10.8,1
643,6.920000000000001,0.05,3.31,0.45,9.5,0
6342,7.989999999999999,0.072,3.32,0.68,11.1,1
4209,7.15,0.024,3.29,0.6,11.8,1
4559,7.44,0.04,3.34,0.54,10.7,1
2518,7.52,0.018,3.02,0.52,11.9,1
4576,6.49,0.036,3.19,0.38,11.3,0
2688,7.66,0.061,2.99,0.59,9.3,1
6258,10.049999999999999,0.112,3.24,0.56,10.9,0
6309,7.2700000000000005,0.071,3.56,0.73,10.6,1
4984,9.37,0.11,2.93,1.95,9.9,1
277,8.36,0.042,2.89,0.5,10.6,0
3150,6.659999999999999,0.027,3.38,0.45,14.0,1
1272,7.699999999999999,0.169,3.2,0.48,9.4,0
1813,7.73,0.038,3.19,0.43,11.1,1
2581,7.279999999999999,0.062,3.0,0.52,9.0,1
368,7.995851703406814,0.049,3.17,0.64,10.6,1
2031,8.15,0.042,3.14,0.47,10.7,0
1670,8.219999999999999,0.046,3.2,0.56,9.8,1
5439,10.450000000000001,0.064,3.21,0.73,11.0,1
5625,6.99,0.067,3.46,0.68,9.5,0
6355,8.42,0.074,3.41,0.58,9.0,0
3334,7.2749999999999995,0.034,3.05,0.41,11.4,1
1431,6.81,0.051,3.3,0.46,9.6,0
1833,8.13,0.03,3.13,0.51,12.0,1
3151,6.790000000000001,0.039,3.23,0.43,8.8,1
5409,10.9,0.09,3.18,0.63,10.2,1
451,6.55,0.038,3.24,0.44,10.1,0
3508,7.44,0.054,3.14,0.57,9.1,0
2345,8.6,0.043,3.11,0.49,10.0,1
6276,7.800000000000001,0.078,3.29,0.51,9.9,1
1617,6.890000000000001,0.065,3.22,0.52,9.2,1
5005,7.14,0.088,3.46,0.79,9.3,0
4980,8.370000000000001,0.086,3.36,0.57,9.1,0
5906,9.65,0.11,3.23,0.7,12.0,1
2917,7.86,0.033,3.2,0.45,13.5,1
410,7.84,0.038,2.97,0.47,9.0,1
2451,7.3100000000000005,0.037,3.28,0.52,9.4,0
3484,6.8100000000000005,0.032,3.04,0.26,13.4,1
3524,5.93,0.028,3.37,0.4,11.6,1
4710,6.04,0.03,3.3,0.43,12.2,1
333,7.12,0.038,3.11,0.44,9.8,0
766,7.83,0.078,3.08,0.44,9.2,0
2834,6.620000000000001,0.041,3.28,0.38,11.2,1
5153,8.8,0.073,3.26,0.57,9.3,0
4433,7.720000000000001,0.06,3.21,0.44,9.4,0
1284,8.31,0.028,2.99,0.48,12.1,1
2249,6.75,0.048,3.23,0.47,9.0,0
1577,8.229999999999999,0.05,3.31,0.58,10.6,0
3830,5.29,0.034,3.46,0.28,11.5,1
2445,7.279999999999999,0.051,3.15,0.61,10.0,0
3122,6.049999999999999,0.03,3.35,0.37,12.9,1
2730,7.319999999999999,0.06,3.18,0.51,9.2,0
317,7.1899999999999995,0.031,3.19,0.37,10.5,0
5279,14.794999999999998,0.085,3.06,0.8,10.0,1
6371,6.779999999999999,0.071,3.38,0.54,11.0,0
3538,7.03,0.029,3.17,0.44,12.2,1
2110,6.97,0.05,3.3,0.37,8.8,0
3512,6.819999999999999,0.043,3.49,0.68,11.0,1
4554,6.57,0.025,3.36,0.37,12.7,1
2715,8.33,0.04,3.14,0.6,10.1,1
2739,7.4,0.034,3.08,0.47,12.4,1
771,7.33,0.13,3.12,0.39,9.3,1
3305,6.78,0.022,3.04,0.54,12.8,1
2683,7.579999999999999,0.042,3.13,0.4,9.6,0
6052,7.18,0.1,3.59,0.68,11.4,1
4878,6.75,0.035,3.24,0.35,9.5,0
4617,5.88,0.036,3.36,0.77,13.4,1
2540,9.629999999999999,0.03,3.13,0.47,10.6,0
6008,8.83,0.07,3.25,0.64,10.0,1
1510,8.67,0.061,3.23,0.48,10.0,0
171,8.54,0.045,3.13,0.39,11.0,1
5080,7.949999999999999,0.076,3.44,0.52,9.3,0
1133,9.34,0.053,2.99,0.43,10.0,0
5517,12.08,0.088,3.09,0.8,9.3,0
217,6.3,0.044,3.31,0.38,9.4,0
5018,8.459999999999999,0.178,3.3,0.57,9.0,0
3706,7.09,0.037,2.96,0.5,11.7,1
698,8.32,0.039,3.06,0.6,9.5,0
5001,8.895,0.077,3.29,0.51,9.2,0
2634,9.74,0.044,2.96,0.88,8.7,0
3081,6.99,0.046,3.19,0.7,10.4,0
598,6.46,0.036,3.35,0.48,10.5,1
5617,7.76,0.086,3.46,0.54,9.5,0
5390,9.81,0.052,3.32,0.9,13.4,1
4547,6.510000000000001,0.022,3.35,0.35,11.5,1
64,7.710000000000001,0.038,3.15,0.46,10.3,1
4819,6.45,0.026,3.18,0.67,12.4,1
5474,10.64,0.103,3.34,0.52,10.0,0
4837,7.16,0.031,3.03,0.42,13.1,1
732,9.53,0.022,3.01,0.33,11.1,1
816,9.0,0.036,3.16,0.52,11.7,0
5879,10.62,0.079,3.25,0.62,10.0,0
804,7.96,0.032,3.22,0.46,9.8,1
5621,7.709999999999999,0.053,2.94,1.62,9.5,0
150,8.500000000000002,0.043,3.12,0.32,11.5,1
4003,7.289999999999999,0.047,3.07,0.72,11.1,1
5126,8.38,0.073,3.37,0.58,10.5,1
1683,7.73,0.055,3.12,0.38,9.0,1
2439,7.94,0.042,3.48,0.75,9.9,1
3743,7.430000000000001,0.051,2.96,0.39,9.0,1
4748,6.68,0.05,3.12,0.61,9.3,0
4230,6.45,0.045,2.94,0.63,10.0,1
4284,6.46,0.049,3.15,0.42,11.0,1
5611,8.79,0.075,3.34,0.46,9.4,0
212,7.48,0.045,3.21,0.34,9.2,0
3556,5.22,0.037,3.66,0.48,12.2,1
578,7.07,0.038,3.32,0.41,11.6,1
5416,11.600000000000001,0.088,3.22,0.68,11.7,1
5226,14.29,0.082,3.16,0.67,9.7,1
384,6.75,0.027,3.38,0.39,11.3,1
5843,11.059999999999999,0.071,3.14,0.79,11.1,1
1896,8.46,0.037,2.9,0.41,8.9,1
2865,6.25,0.032,3.36,0.5,10.4,1
3655,7.58,0.038,3.11,0.27,13.0,1
5359,9.135000000000002,0.087,3.26,0.61,9.3,0
2726,5.81,0.036,3.41,0.5,9.8,1
610,7.140000000000001,0.037,3.25,0.65,12.4,1
4651,6.34,0.033,3.26,0.58,13.1,1
3752,7.1,0.04,3.29,0.46,10.7,0
5790,10.78,0.082,3.22,0.65,9.3,1
2898,9.059999999999999,0.032,2.99,0.38,11.1,0
2515,7.52,0.018,3.02,0.52,11.9,1
2442,8.205,0.063,3.0,0.45,9.2,0
346,6.039999999999999,0.031,3.36,0.51,11.2,1
376,6.99,0.037,3.32,0.51,10.4,1
1674,7.31,0.046,3.3,0.44,10.3,1
6156,7.4399999999999995,0.123,3.44,0.63,11.3,1
478,7.779999999999999,0.073,2.97,0.58,9.2,1
3364,6.46,0.033,3.14,0.38,11.5,1
6197,9.18,0.137,3.5,0.4,10.9,0
5458,13.79,0.075,3.14,0.57,11.4,0
4480,6.57,0.12,3.1,0.35,12.8,0
6071,8.27,0.079,3.46,0.62,9.5,1
2986,7.16,0.039,3.11,0.45,10.9,1
1045,7.8500000000000005,0.05,3.14,0.45,10.5,0
3331,7.3500000000000005,0.046,3.08,0.52,10.5,1
1437,8.87,0.033,3.0,0.68,10.4,1
5478,13.290000000000001,0.089,3.19,0.44,9.6,0
2824,7.86,0.047,3.18,0.53,9.5,1
3779,7.2700000000000005,0.022,3.2,0.7,12.7,1
4014,7.16,0.054,2.98,0.61,8.5,1
6350,7.199999999999999,0.062,3.35,0.76,11.6,1
3120,6.87,0.049,3.16,0.47,9.1,1
2293,7.98,0.037,3.16,0.58,12.6,1
1744,7.3999999999999995,0.133,3.1,0.3,9.1,0
5482,12.620000000000001,0.093,3.3,0.76,10.7,1
4478,6.98,0.05,3.14,0.5,9.6,0
96,7.0,0.046,3.14,0.5,8.8,1
3488,8.2,0.036,3.03,0.46,11.7,1
2123,7.32,0.076,3.05,0.38,9.0,0
4486,6.800000000000001,0.05,3.16,0.4,9.9,1
3252,7.7299999999999995,0.025,3.06,0.33,12.6,1
468,8.209999999999999,0.047,3.16,0.5,8.7,0
2938,7.41,0.039,3.19,0.38,9.8,1
2950,6.53,0.042,3.08,0.55,9.0,0
3319,5.59,0.047,3.5,0.49,10.4,0
1155,8.29,0.034,3.42,0.48,10.5,0
2300,7.93,0.043,3.34,0.44,12.6,1
4260,6.78,0.038,3.22,0.4,11.2,1
3513,8.53,0.032,2.99,0.43,13.0,1
3058,6.83,0.045,3.17,0.46,9.1,0
4920,8.540000000000001,0.106,3.17,0.91,9.5,0
4392,6.890000000000001,0.057,3.14,0.51,9.2,0
928,7.1,0.055,3.58,0.47,10.0,0
2985,7.16,0.039,3.11,0.45,10.9,1
1563,8.84,0.033,3.29,0.52,12.8,1
1588,8.34,0.039,3.02,0.4,8.7,0
1976,7.45,0.057,3.57,0.55,10.2,0
4242,6.41,0.037,3.13,0.74,10.8,1
5058,8.579999999999998,0.09,3.2,0.56,9.6,0
3245,8.159999999999998,0.059,3.09,0.37,9.8,0
401,7.68,0.044,3.19,0.44,8.8,0
3195,7.63,0.037,3.14,0.52,10.9,1
5231,9.040000000000001,0.105,3.13,0.52,11.0,0
1878,8.51,0.043,3.03,0.57,8.7,1
5019,9.39,0.119,3.21,0.6,10.9,1
2916,6.7,0.053,3.22,0.39,12.7,1
5668,7.709999999999999,0.082,3.55,0.53,9.7,1
241,8.27,0.031,3.13,0.5,10.4,0
3612,7.14,0.046,3.27,0.55,10.8,1
4821,7.71,0.043,3.19,0.45,11.0,1
1066,7.21,0.048,3.08,0.45,9.1,1
953,8.799999999999999,0.042,2.99,0.36,10.0,0
1429,6.81,0.051,3.3,0.46,9.6,0
3158,7.83,0.019,3.08,0.49,12.7,1
1003,7.53,0.063,3.31,0.48,10.4,1
2676,8.03,0.031,3.06,0.68,11.2,1
4403,5.88,0.066,3.19,0.42,9.733333333,0
1206,7.72,0.037,2.94,0.35,8.8,1
1548,7.7,0.025,3.34,0.59,12.8,1
4313,6.97,0.04,3.32,0.65,11.5,1
3130,7.21,0.047,3.17,0.43,12.7,1
4807,6.47,0.039,2.91,0.57,11.0,1
1309,10.120000000000001,0.049,3.02,0.61,10.3,1
576,8.719999999999999,0.047,3.13,0.5,10.2,1
4320,7.01,0.056,3.16,0.5,9.5,0
4342,6.33,0.052,3.44,0.69,11.3,1
5685,10.8,0.079,3.18,0.56,10.1,1
3692,7.57,0.037,3.04,0.37,10.5,1
1119,7.0600000000000005,0.042,3.28,0.33,9.0,0
6137,7.17,0.057,3.45,0.56,11.8,0
3445,7.07,0.033,3.19,0.71,12.1,1
4384,6.87,0.05,3.23,0.48,9.5,0
4018,7.0600000000000005,0.054,2.98,0.61,8.5,1
970,5.529999999999999,0.017,3.38,0.36,12.3,1
1792,8.379999999999999,0.056,3.2,0.53,10.4,1
72,6.55,0.063,3.69,0.71,10.0,0
2454,7.6899999999999995,0.036,3.3,0.67,9.0,0
396,8.899999999999999,0.031,3.09,0.39,11.4,0
5827,9.41,0.063,3.3,0.73,12.0,1
669,7.140000000000001,0.047,3.18,0.57,9.3,0
3735,6.779999999999999,0.16,3.19,0.33,13.4,1
3154,7.98,0.03,3.27,0.46,12.6,1
67,7.08,0.041,3.14,0.42,9.8,0
137,8.14,0.045,3.16,0.44,8.7,0
6181,9.61,0.096,3.26,0.63,10.2,1
4519,6.1499999999999995,0.058,3.32,0.42,11.7,1
5818,10.379999999999999,0.091,3.24,0.56,10.5,0
4334,7.76,0.057,2.94,0.41,8.8,1
6115,8.909999999999998,0.057,3.23,0.81,12.0,1
3326,7.05,0.042,3.15,0.42,10.2,0
3609,7.41,0.044,2.91,0.46,9.2,1
6029,6.300000000000001,0.045,3.32,0.44,9.5,0
6432,7.3,0.064,3.42,0.62,11.7,1
314,6.35,0.04,3.29,0.62,10.0,0
4654,6.7,0.048,3.09,0.59,10.96666667,1
2363,7.2,0.053,3.42,0.42,9.7,0
6149,8.22,0.077,3.28,0.59,9.8,0
5833,9.480000000000002,0.06,3.39,0.72,11.8,1
5301,12.49,0.085,3.15,0.63,10.5,1
246,7.279999999999999,0.03,3.16,0.61,12.6,1
2340,8.28,0.06,3.49,0.59,10.3,1
2940,7.7299999999999995,0.036,3.21,0.4,10.7,1
3751,5.9,0.039,3.28,0.5,10.0,0
391,7.180000000000001,0.031,3.1,0.46,10.6,0
2717,7.25,0.046,3.2,0.4,10.8,1
2335,8.91,0.048,3.18,0.51,10.3,0
6279,7.72,0.074,3.38,0.45,9.6,0
3996,7.32,0.048,3.25,0.54,11.0,1
2280,6.8100000000000005,0.047,3.61,0.54,10.2,1
1540,8.02,0.044,3.38,0.67,9.0,1
927,7.28,0.057,3.02,0.48,9.5,1
4649,6.455,0.042,3.44,0.44,10.2,0
3860,7.81,0.048,3.12,0.37,9.2,0
4989,9.37,0.11,2.93,1.95,9.9,1
6429,8.030851703406814,0.081,3.2173721163490474,0.66,10.2,0
4731,5.989999999999999,0.031,3.34,0.46,11.7,1
2702,7.090000000000001,0.038,3.26,0.41,8.8,0
2170,7.890000000000001,0.053,3.14,0.49,9.1,1
283,7.34,0.054,3.19,0.49,9.3,0
2260,8.36,0.049,3.24,0.45,9.3,0
1750,7.88,0.045,3.11,0.57,9.7,1
1525,8.21,0.037,3.04,0.44,8.7,0
1642,7.98,0.058,3.42,0.36,9.1,1
5345,10.07,0.127,3.22,0.72,11.2,0
996,6.6,0.046,3.29,0.63,10.4,0
2731,8.77,0.051,3.09,0.53,9.7,0
5981,9.569999999999999,0.072,3.33,0.77,12.0,1
3623,7.53,0.031,3.06,0.42,10.6,1
6012,5.9,0.046,3.49,0.66,13.6,1
1997,8.98,0.055,3.34,0.82,8.9,1
5825,9.26,0.093,3.2,0.59,9.2,0
5748,10.17,0.085,3.28,0.55,9.5,0
5367,9.54,0.07,3.2,0.58,9.8,0
6164,7.82,0.081,3.38,0.6,10.3,1
4751,8.28,0.033,3.14,0.62,10.6,1
4039,7.359999999999999,0.033,3.35,0.47,12.4,0
5524,9.69,0.098,3.36,0.49,9.1,0
5504,10.290000000000001,0.072,3.34,0.79,12.2,1
1798,7.32,0.073,3.06,0.41,8.7,1
5841,10.64,0.094,3.24,0.6,9.7,1
4046,7.65,0.05,2.94,0.43,9.0,1
1948,7.7,0.046,3.34,0.57,10.2,1
3999,7.130000000000001,0.053,3.01,0.98,10.5,1
1099,6.3,0.025,3.39,0.79,14.0,1
4874,6.16,0.048,3.49,0.49,10.0,1
3810,7.3999999999999995,0.06,3.24,0.52,10.5,0
6155,7.86,0.085,3.32,0.7,11.0,1
2382,7.330000000000001,0.029,3.24,0.46,10.4,1
4202,7.25,0.044,3.29,0.46,12.9,1
1095,5.87,0.033,3.59,0.38,11.0,1
3982,6.6,0.033,3.19,0.81,11.9,1
2334,8.08,0.058,3.44,0.43,8.9,0
789,8.17,0.039,3.27,0.3,9.3,1
5975,9.62,0.08,3.27,0.58,11.0,0
6383,7.815,0.074,3.37,0.55,9.7,0
4115,7.88,0.041,3.07,0.45,12.0,1
3777,7.11,0.018,3.24,0.32,12.2,1
4437,7.09,0.051,3.24,0.56,11.35,1
3341,8.04,0.05,3.08,0.47,9.5,1
2667,6.97,0.039,3.2,0.45,11.2,1
1946,6.94,0.066,3.6,0.43,9.0,1
2298,6.89,0.027,3.34,0.54,12.8,1
1420,9.969999999999999,0.042,3.1,0.34,10.1,0
3324,7.37,0.047,3.16,0.51,11.6,1
3856,6.330000000000001,0.037,3.36,0.49,12.0,1
2267,7.22,0.045,3.52,0.77,10.4,1
1855,8.5,0.053,3.14,0.45,9.8,1
5271,8.17,0.106,3.05,0.63,9.2,0
4011,6.55,0.041,3.22,0.39,12.8,1
3648,7.859999999999999,0.032,2.9,0.37,11.1,0
3092,8.389999999999999,0.043,3.02,0.53,11.4,1
3952,7.46,0.043,2.88,0.47,11.2,1
6039,8.9,0.08,3.27,0.85,11.0,1
2453,6.76,0.027,3.53,0.56,10.8,1
5869,11.14,0.066,3.33,0.87,10.9,1
4191,8.42,0.05,3.09,0.45,11.2,0
5639,9.969999999999999,0.078,3.21,0.57,9.5,0
1400,7.91,0.05,3.04,0.46,8.9,1
2351,8.49,0.04,3.11,0.57,9.6,1
5645,9.33,0.083,3.3,0.48,9.4,0
722,7.55,0.032,3.37,0.47,11.7,1
3791,7.26,0.051,3.18,0.47,9.5,0
4696,6.65,0.03,3.19,0.96,13.0,1
718,6.68,0.038,3.49,0.71,10.5,1
416,7.880000000000001,0.041,3.19,0.33,9.8,1
797,7.470000000000001,0.046,3.28,0.77,9.6,1
2999,7.26,0.039,3.11,0.45,10.9,1
1726,7.62,0.034,3.23,0.44,11.8,1
2762,7.97,0.05,3.24,0.42,10.7,0
5791,7.890000000000001,0.078,3.53,0.57,9.7,0
4882,5.95,0.037,3.26,0.38,10.7,0
6015,7.76,0.091,3.38,0.6,11.3,1
5054,7.949999999999999,0.07,3.42,0.72,10.5,0
3637,9.34,0.018,3.12,0.49,11.2,1
4947,6.279999999999999,0.074,3.32,0.58,9.2,0
